,MP,ORtg,%Ps,Pts,OR,DR,A,TO,Blk,Stl,PF,2Pt %,3Pt %,FT %,2Pt %Att,3Pt %Att,FT %Att,Pnts-Prev,Marg
Saint Mary's 17,18.137662337662338,82.80000000000001,14.72727272727273,6.288311688311688,0.8051948051948052,1.81038961038961,1.2701298701298702,1.07012987012987,0.2649350649350649,0.6207792207792208,1.7636363636363641,0.3934909522189889,0.20778602350030925,0.33762673113322467,0.08889260012101868,0.088339416899107,0.08252022396230115,-0.3688311688311688,10.825974025974027
Seton Hall 17,16.291542879778174,62.84838581897405,10.571499306793424,5.305704099821747,1.0631808278867103,2.2513368983957225,0.917211328976035,0.9334521687462866,0.31699346405228757,0.5796197266785502,1.6050703109526638,0.306233000840844,0.1023455846985259,0.2785395976572447,0.07566737153465136,0.05992053053867435,0.07554768323637556,-0.07367795603089723,6.522479698950288
SMU 17,18.847335540276717,77.51569646040234,13.405775401069516,5.840752058399118,0.9239521263050674,2.302142432730668,1.379697818521348,1.0302826585179525,0.32050250403191577,0.5927153891859774,1.534171971819031,0.327846919031793,0.14050852260095958,0.32735727546651916,0.08867223755849205,0.07163267380254434,0.0838024247476456,-0.2341295306001189,8.991968423733132
South Carolina 17,21.348251748251748,83.83094405594406,17.352855477855478,8.476689976689975,1.0400349650349652,2.483624708624708,1.4367132867132868,1.2417832167832166,0.45367132867132864,0.8666666666666667,1.6810606060606061,0.37971627438031097,0.18109670761768665,0.41527401066299674,0.11737994838818219,0.12889481247195234,0.12352874669029382,0.15710955710955712,10.045104895104894
South Dakota St. 17,17.53529411764706,87.00588235294116,15.658823529411768,6.917647058823531,1.111764705882353,2.364705882352941,0.7294117647058823,1.0941176470588236,0.30000000000000004,0.36470588235294116,2.0411764705882356,0.3878497156438333,0.22601837704778877,0.3964402427637722,0.0855337148098361,0.08299953912687377,0.09554374654433084,-0.8588235294117647,8.235294117647058
Texas Southern 17,21.61890756302521,82.48325330132052,15.946818727491001,7.94171668667467,0.9184273709483791,2.516626650660264,1.8676470588235292,1.3104441776710682,0.43265306122448977,0.8737094837935176,1.747298919567827,0.4046993797519008,0.19751366347404758,0.38408549067312575,0.10756750107016633,0.10966744344384681,0.11142902514360951,-0.008163265306122389,6.086674669867947
Troy 17,16.960703097807173,77.26305338703528,14.86748545572075,5.831001276250145,0.8588003248636734,1.9450466577163412,1.1273581621997912,1.2223178028607893,0.4192730346576499,0.5630683042447748,1.600767407554738,0.372858162271543,0.14268124606844712,0.34883405433179193,0.0919981902996094,0.07055340103543664,0.08946282183567843,-0.47995292791672883,9.040922878026949
UC Davis 17,16.526688453159043,74.22222222222223,13.0359477124183,5.723175381263616,0.8314270152505444,1.7129629629629628,1.2760076252723311,0.9979575163398692,0.3203976034858388,0.9440359477124184,1.4699074074074072,0.3470301173272987,0.14885831647473802,0.31318718915736893,0.07792573308414964,0.07512475548350636,0.07528012587305842,0.5329520697167757,11.169117647058828
UCLA 17,20.968869321810505,88.72995733289851,16.389503757150813,7.601775984128925,1.126842906254671,2.403503050561874,1.1632390308860896,1.320176511352982,0.37923104099574684,0.7424177571236394,1.9165817401111522,0.370149003053692,0.19926906243365516,0.3686968796037423,0.09966690683868715,0.11873983861806936,0.09906755007959608,-0.39705542646719116,5.02567159920101
UNC Wilmington 17,19.467532467532465,79.90909090909089,14.277056277056277,7.766233766233766,0.9826839826839827,2.3376623376623376,1.3636363636363635,1.0562770562770563,0.38528138528138534,0.7619047619047619,2.147186147186147,0.41300663162771645,0.16026443493975964,0.4162906898296509,0.09818212853501294,0.09386132957141971,0.10116372996949152,0.18181818181818185,7.545454545454546
USC 17,20.47745098039216,84.05555555555556,15.14705882352941,8.096405228758169,0.8686274509803923,2.3493464052287583,1.4336601307189543,1.1330065359477124,0.6464052287581699,0.6166666666666667,1.8434640522875818,0.3382249232249232,0.23665810768751952,0.3823264861500156,0.08879484809061641,0.13151937847605497,0.09388303460398624,0.2601307189542482,6.451633986928104
Vanderbilt 17,17.623376623376625,77.14285714285714,12.277056277056275,6.021645021645022,0.6277056277056277,2.3290043290043285,1.0173160173160174,0.7792207792207793,0.44155844155844154,0.3549783549783549,1.58008658008658,0.337827095943979,0.25239219654804074,0.2986944272658558,0.06474280318975255,0.1167816326379589,0.05695743205308642,0.03463203463203457,9.12121212121212
VCU 17,10.490079365079366,53.573908730158735,9.95843253968254,3.103769841269841,0.6483134920634921,1.065079365079365,0.6083333333333334,0.6469246031746032,0.39464285714285713,0.4490079365079365,1.3583333333333332,0.27511412666918617,0.07822420634920636,0.2233504582388511,0.05068052259077289,0.02936501779636373,0.04887668178426859,0.39345238095238094,8.62609126984127
Vermont 17,17.512396694214875,56.74679954626478,10.916464106303676,6.012072597634093,0.5234159779614325,1.5992545778642033,1.2169826608329284,1.1127856101118132,0.14989466861124617,0.5616593744935992,1.3152649489547885,0.25800136187836725,0.16877437885580815,0.30803810964238776,0.08128971393679431,0.111675322822086,0.08925893256767309,-0.8024631340139361,4.308053800032409
Villanova 17,12.210060690943042,69.52959850606909,10.34283380018674,4.405812324929972,0.5747899159663865,1.214752567693744,0.8549253034547153,0.5826097105508871,0.16531279178338001,0.35378151260504204,1.3240429505135387,0.33745564892623714,0.20279831376995244,0.28131436335217846,0.04770349790967332,0.06384075968164407,0.06005776855839607,-0.12703081232493002,11.72266573295985
Virginia 17,11.076652282534635,52.438223938223935,7.2309788780377025,2.174767204178969,0.28014989779695665,1.0655235066999773,1.0870997047467637,0.5295253236429708,0.18362480127186012,0.3892800363388598,0.9910288439700203,0.23068876199128302,0.12412370353546824,0.14263002498296617,0.032009728585016405,0.0466466795095347,0.027337344102643452,0.08675902793549853,11.31898705428117
Virginia Tech 17,16.989898989898993,58.58249158249157,11.744107744107744,6.565656565656565,0.595959595959596,2.1582491582491583,1.1313131313131313,1.0235690235690236,0.5925925925925926,0.3299663299663299,1.6094276094276094,0.2843517546800374,0.16776628721073164,0.3064628973719883,0.09095752350027625,0.08328970828189887,0.08530777802886497,-0.20202020202020193,5.96969696969697
Wake Forest 17,21.683639021796917,96.48339598997495,15.700808840282527,7.8613560416192,1.1301948051948052,2.407606136553505,1.5658046631730842,1.115819852661958,0.4444425457583352,0.6119940001518949,1.7705513784461153,0.38793994000290993,0.22820232764311713,0.41071809647467544,0.09755375008458665,0.1138910092530407,0.10145495456662997,-0.11876661350345569,5.8336276296802625
West Virginia 17,13.217857142857143,64.80714285714285,11.157142857142858,4.014285714285714,0.857142857142857,0.9214285714285716,0.875,0.8214285714285714,0.2321428571428571,0.75,1.5178571428571428,0.32279620181405894,0.12155601343101344,0.2693579931972789,0.05174152271531247,0.06656397968512094,0.05228730017328837,0.3214285714285714,7.921428571428572
Wichita St. 17,7.954662698412697,43.32142857142857,7.553571428571429,2.573809523809524,0.47847222222222224,0.9064484126984127,0.26755952380952386,0.4493055555555555,0.225,0.19990079365079363,0.9242063492063493,0.24324829931972788,0.0976984126984127,0.19502350245653816,0.0377877009674218,0.02982793720436698,0.043541566355580756,-0.0488095238095238,12.50357142857143
Winthrop 17,20.547058823529415,83.57352941176472,15.217647058823527,7.46470588235294,1.0647058823529412,2.4676470588235295,1.164705882352941,1.1264705882352941,0.2735294117647059,0.7058823529411764,1.7147058823529413,0.3842340421016891,0.17396346300758067,0.4217548662208105,0.10188823616277314,0.1133539733224039,0.10104510426500402,-0.2941176470588235,7.147058823529411
Wisconsin 17,10.992397660818714,48.04527986633249,9.064411027568921,3.4049289891395156,0.6331662489557227,1.282873851294904,0.5504594820384293,0.5984126984126985,0.25162907268170426,0.4126984126984128,1.1573934837092732,0.24748488886960068,0.07197438039543301,0.17221967613092484,0.06113979174488468,0.026945672934828385,0.059225263742827404,0.13182957393483707,5.825062656641604
Xavier 17,11.446210916799153,53.901033386327505,9.48873873873874,4.115129835718071,0.47469528351881296,1.1028086910439852,0.608108108108108,0.5491520932697403,0.08876523582405936,0.3473767885532592,1.116852146263911,0.25009578906637725,0.16004849387202327,0.2688646629823101,0.03876140264484026,0.10513396967805468,0.0594520469061755,-0.22602013778484364,5.930445151033386
